name,opponent_team_name,is_home,season,gameweek,team_name,position,y,y_Naive,y_LGBMRegressor_no_exog,y_LGBMRegressor_with_exog,y_LSTMWithReLU
Nayef Aguerd,Fulham,True,24,33,West Ham,DEF,1.0,,,,
Tomáš Souček,Fulham,True,24,33,West Ham,MID,1.0,,,,
Vladimír Coufal,Fulham,True,24,33,West Ham,DEF,2.0,,,,
Aaron Cresswell,Crystal Palace,False,24,34,West Ham,DEF,1.0,,,,
Alphonse Areola,Crystal Palace,False,24,34,West Ham,GK,0.0,,,,
Danny Ings,Crystal Palace,False,24,34,West Ham,FWD,1.0,,,,
Edson Álvarez Velázquez,Crystal Palace,False,24,34,West Ham,MID,2.0,,,,
Emerson Palmieri dos Santos,Crystal Palace,False,24,34,West Ham,DEF,-2.0,,,,
George Earthy,Crystal Palace,False,24,34,West Ham,MID,0.0,,,,
James Ward-Prowse,Crystal Palace,False,24,34,West Ham,MID,2.0,,,,
Jarrod Bowen,Crystal Palace,False,24,34,West Ham,MID,0.0,,,,
Konstantinos Mavropanos,Crystal Palace,False,24,34,West Ham,DEF,0.0,,,,
Kurt Zouma,Crystal Palace,False,24,34,West Ham,DEF,0.0,,,,
Lucas Tolentino Coelho de Lima,Crystal Palace,False,24,34,West Ham,MID,2.0,,,,
Maxwel Cornet,Crystal Palace,False,24,34,West Ham,MID,1.0,,,,
Michail Antonio,Crystal Palace,False,24,34,West Ham,FWD,5.0,,,,
Mohammed Kudus,Crystal Palace,False,24,34,West Ham,MID,2.0,,,,
Nayef Aguerd,Crystal Palace,False,24,34,West Ham,DEF,0.0,,,,
Tomáš Souček,Crystal Palace,False,24,34,West Ham,MID,3.0,,,,
Vladimír Coufal,Crystal Palace,False,24,34,West Ham,DEF,0.0,,,,
Aaron Cresswell,Liverpool,True,24,35,West Ham,DEF,0.0,,,,
Alphonse Areola,Liverpool,True,24,35,West Ham,GK,1.0,,,,
Danny Ings,Liverpool,True,24,35,West Ham,FWD,0.0,,,,
Edson Álvarez Velázquez,Liverpool,True,24,35,West Ham,MID,2.0,,,,
Emerson Palmieri dos Santos,Liverpool,True,24,35,West Ham,DEF,1.0,,,,
George Earthy,Liverpool,True,24,35,West Ham,MID,0.0,,,,
James Ward-Prowse,Liverpool,True,24,35,West Ham,MID,1.0,,,,
Jarrod Bowen,Liverpool,True,24,35,West Ham,MID,13.0,,,,
Konstantinos Mavropanos,Liverpool,True,24,35,West Ham,DEF,0.0,,,,
Kurt Zouma,Liverpool,True,24,35,West Ham,DEF,1.0,,,,
Lucas Tolentino Coelho de Lima,Liverpool,True,24,35,West Ham,MID,2.0,,,,
Maxwel Cornet,Liverpool,True,24,35,West Ham,MID,0.0,,,,
Michail Antonio,Liverpool,True,24,35,West Ham,FWD,7.0,,,,
Mohammed Kudus,Liverpool,True,24,35,West Ham,MID,5.0,,,,
Nayef Aguerd,Liverpool,True,24,35,West Ham,DEF,0.0,,,,
Tomáš Souček,Liverpool,True,24,35,West Ham,MID,2.0,,,,
Vladimír Coufal,Liverpool,True,24,35,West Ham,DEF,1.0,,,,
Aaron Cresswell,Chelsea,False,24,36,West Ham,DEF,1.0,,,,
Alphonse Areola,Chelsea,False,24,36,West Ham,GK,3.0,,,,
Danny Ings,Chelsea,False,24,36,West Ham,FWD,1.0,,,,
Edson Álvarez Velázquez,Chelsea,False,24,36,West Ham,MID,1.0,,,,
Emerson Palmieri dos Santos,Chelsea,False,24,36,West Ham,DEF,-1.0,,,,
George Earthy,Chelsea,False,24,36,West Ham,MID,0.0,,,,
James Ward-Prowse,Chelsea,False,24,36,West Ham,MID,1.0,,,,
Jarrod Bowen,Chelsea,False,24,36,West Ham,MID,2.0,,,,
Konstantinos Mavropanos,Chelsea,False,24,36,West Ham,DEF,0.0,,,,
Kurt Zouma,Chelsea,False,24,36,West Ham,DEF,0.0,,,,
Lucas Tolentino Coelho de Lima,Chelsea,False,24,36,West Ham,MID,1.0,,,,
Maxwel Cornet,Chelsea,False,24,36,West Ham,MID,0.0,,,,
Michail Antonio,Chelsea,False,24,36,West Ham,FWD,2.0,,,,
Mohammed Kudus,Chelsea,False,24,36,West Ham,MID,2.0,,,,
Nayef Aguerd,Chelsea,False,24,36,West Ham,DEF,0.0,,,,
Tomáš Souček,Chelsea,False,24,36,West Ham,MID,2.0,,,,
Vladimír Coufal,Chelsea,False,24,36,West Ham,DEF,0.0,,,,
Aaron Cresswell,Luton,True,24,37,West Ham,DEF,1.0,,,,
Alphonse Areola,Luton,True,24,37,West Ham,GK,2.0,,,,
Danny Ings,Luton,True,24,37,West Ham,FWD,1.0,,,,
Edson Álvarez Velázquez,Luton,True,24,37,West Ham,MID,0.0,,,,
Emerson Palmieri dos Santos,Luton,True,24,37,West Ham,DEF,1.0,,,,
George Earthy,Luton,True,24,37,West Ham,MID,6.0,,,,
James Ward-Prowse,Luton,True,24,37,West Ham,MID,8.0,,,,
Jarrod Bowen,Luton,True,24,37,West Ham,MID,2.0,,,,
Konstantinos Mavropanos,Luton,True,24,37,West Ham,DEF,0.0,,,,
Kurt Zouma,Luton,True,24,37,West Ham,DEF,2.0,,,,
Lucas Tolentino Coelho de Lima,Luton,True,24,37,West Ham,MID,2.0,,,,
Maxwel Cornet,Luton,True,24,37,West Ham,MID,0.0,,,,
Michail Antonio,Luton,True,24,37,West Ham,FWD,2.0,,,,
Mohammed Kudus,Luton,True,24,37,West Ham,MID,5.0,,,,
Nayef Aguerd,Luton,True,24,37,West Ham,DEF,0.0,,,,
Tomáš Souček,Luton,True,24,37,West Ham,MID,10.0,,,,
Vladimír Coufal,Luton,True,24,37,West Ham,DEF,2.0,,,,
Aaron Cresswell,Manchester City,False,24,38,West Ham,DEF,1.0,,,,
Alphonse Areola,Manchester City,False,24,38,West Ham,GK,4.0,,,,
Danny Ings,Manchester City,False,24,38,West Ham,FWD,1.0,,,,
Edson Álvarez Velázquez,Manchester City,False,24,38,West Ham,MID,0.0,,,,
Emerson Palmieri dos Santos,Manchester City,False,24,38,West Ham,DEF,1.0,,,,
George Earthy,Manchester City,False,24,38,West Ham,MID,1.0,,,,
James Ward-Prowse,Manchester City,False,24,38,West Ham,MID,2.0,,,,
Jarrod Bowen,Manchester City,False,24,38,West Ham,MID,0.0,,,,
Konstantinos Mavropanos,Manchester City,False,24,38,West Ham,DEF,1.0,,,,
Kurt Zouma,Manchester City,False,24,38,West Ham,DEF,1.0,,,,
Lucas Tolentino Coelho de Lima,Manchester City,False,24,38,West Ham,MID,2.0,,,,
Maxwel Cornet,Manchester City,False,24,38,West Ham,MID,0.0,,,,
Michail Antonio,Manchester City,False,24,38,West Ham,FWD,2.0,,,,
Mohammed Kudus,Manchester City,False,24,38,West Ham,MID,7.0,,,,
Nayef Aguerd,Manchester City,False,24,38,West Ham,DEF,0.0,,,,
Tomáš Souček,Manchester City,False,24,38,West Ham,MID,2.0,,,,
Vladimír Coufal,Manchester City,False,24,38,West Ham,DEF,1.0,,,,
Aaron Cresswell,Aston Villa,True,25,1,West Ham,DEF,0.0,,,,
Aaron Wan-Bissaka,Aston Villa,True,25,1,West Ham,DEF,0.0,,,,
Alphonse Areola,Aston Villa,True,25,1,West Ham,GK,1.0,,,,
Andy Irving,Aston Villa,True,25,1,West Ham,MID,0.0,,,,
Crysencio Summerville,Aston Villa,True,25,1,West Ham,MID,1.0,,,,
Danny Ings,Aston Villa,True,25,1,West Ham,FWD,1.0,,,,
Edson Álvarez Velázquez,Aston Villa,True,25,1,West Ham,MID,0.0,,,,
Emerson Palmieri dos Santos,Aston Villa,True,25,1,West Ham,DEF,1.0,,,,
George Earthy,Aston Villa,True,25,1,West Ham,MID,0.0,,,,
Guido Rodríguez,Aston Villa,True,25,1,West Ham,MID,2.0,,,,
James Ward-Prowse,Aston Villa,True,25,1,West Ham,MID,1.0,,,,
Jarrod Bowen,Aston Villa,True,25,1,West Ham,MID,2.0,,,,
Jean-Clair Todibo,Aston Villa,True,25,1,West Ham,DEF,1.0,,,,
Konstantinos Mavropanos,Aston Villa,True,25,1,West Ham,DEF,1.0,,,,
Kurt Zouma,Aston Villa,True,25,1,West Ham,DEF,0.0,,,,
Lucas Tolentino Coelho de Lima,Aston Villa,True,25,1,West Ham,MID,6.0,,,,
Luis Guilherme Lira dos Santos,Aston Villa,True,25,1,West Ham,MID,0.0,,,,
Max Kilman,Aston Villa,True,25,1,West Ham,DEF,1.0,,,,
Maxwel Cornet,Aston Villa,True,25,1,West Ham,MID,0.0,,,,
Michail Antonio,Aston Villa,True,25,1,West Ham,FWD,2.0,,,,
Mohammed Kudus,Aston Villa,True,25,1,West Ham,MID,2.0,,,,
Nayef Aguerd,Aston Villa,True,25,1,West Ham,DEF,0.0,,,,
Niclas Füllkrug,Aston Villa,True,25,1,West Ham,FWD,1.0,,,,
Tomáš Souček,Aston Villa,True,25,1,West Ham,MID,5.0,,,,
Vladimír Coufal,Aston Villa,True,25,1,West Ham,DEF,1.0,,,,
Wes Foderingham,Aston Villa,True,25,1,West Ham,GK,0.0,,,,
Łukasz Fabiański,Aston Villa,True,25,1,West Ham,GK,0.0,,,,
Aaron Cresswell,Crystal Palace,False,25,2,West Ham,DEF,1.0,,,,
Aaron Wan-Bissaka,Crystal Palace,False,25,2,West Ham,DEF,1.0,,,,
Alphonse Areola,Crystal Palace,False,25,2,West Ham,GK,6.0,,,,
Andy Irving,Crystal Palace,False,25,2,West Ham,MID,0.0,,,,
Crysencio Summerville,Crystal Palace,False,25,2,West Ham,MID,0.0,,,,
Danny Ings,Crystal Palace,False,25,2,West Ham,FWD,0.0,,,,
Edson Álvarez Velázquez,Crystal Palace,False,25,2,West Ham,MID,1.0,,,,
Emerson Palmieri dos Santos,Crystal Palace,False,25,2,West Ham,DEF,6.0,,,,
George Earthy,Crystal Palace,False,25,2,West Ham,MID,0.0,,,,
Guido Rodríguez,Crystal Palace,False,25,2,West Ham,MID,3.0,,,,
James Ward-Prowse,Crystal Palace,False,25,2,West Ham,MID,0.0,,,,
Jarrod Bowen,Crystal Palace,False,25,2,West Ham,MID,8.0,,,,
Jean-Clair Todibo,Crystal Palace,False,25,2,West Ham,DEF,1.0,,,,
Konstantinos Mavropanos,Crystal Palace,False,25,2,West Ham,DEF,8.0,,,,
Kurt Zouma,Crystal Palace,False,25,2,West Ham,DEF,0.0,,,,
Lucas Tolentino Coelho de Lima,Crystal Palace,False,25,2,West Ham,MID,3.0,,,,
Luis Guilherme Lira dos Santos,Crystal Palace,False,25,2,West Ham,MID,0.0,,,,
Max Kilman,Crystal Palace,False,25,2,West Ham,DEF,12.0,,,,
Maxwel Cornet,Crystal Palace,False,25,2,West Ham,MID,0.0,,,,
Michail Antonio,Crystal Palace,False,25,2,West Ham,FWD,2.0,,,,
Mohammed Kudus,Crystal Palace,False,25,2,West Ham,MID,3.0,,,,
Nayef Aguerd,Crystal Palace,False,25,2,West Ham,DEF,0.0,,,,
Niclas Füllkrug,Crystal Palace,False,25,2,West Ham,FWD,1.0,,,,
Tomáš Souček,Crystal Palace,False,25,2,West Ham,MID,8.0,,,,
Vladimír Coufal,Crystal Palace,False,25,2,West Ham,DEF,6.0,,,,
Wes Foderingham,Crystal Palace,False,25,2,West Ham,GK,0.0,,,,
Łukasz Fabiański,Crystal Palace,False,25,2,West Ham,GK,0.0,,,,
Aaron Cresswell,Manchester City,True,25,3,West Ham,DEF,,1.0,0.8549591135958703,1.091539628036924,0.0
Aaron Wan-Bissaka,Manchester City,True,25,3,West Ham,DEF,,1.0,0.9818422667476265,1.0588230997448629,0.0
Alphonse Areola,Manchester City,True,25,3,West Ham,GK,,6.0,2.8893668736432834,2.5587219968272583,2.0
Andy Irving,Manchester City,True,25,3,West Ham,MID,,0.0,0.08754829335212351,0.17026047422484414,0.0
Crysencio Summerville,Manchester City,True,25,3,West Ham,MID,,0.0,0.9007690596661803,1.1763559718427559,0.0
Danny Ings,Manchester City,True,25,3,West Ham,FWD,,0.0,0.9271920798516413,1.308128855712614,0.0
Edson Álvarez Velázquez,Manchester City,True,25,3,West Ham,MID,,1.0,1.2975327219111494,1.3065624711523227,1.0
Emerson Palmieri dos Santos,Manchester City,True,25,3,West Ham,DEF,,6.0,2.4082095374738945,2.309232191529065,1.0
George Earthy,Manchester City,True,25,3,West Ham,MID,,0.0,0.7414076838763838,0.8305764921720105,0.0
Guido Rodríguez,Manchester City,True,25,3,West Ham,MID,,3.0,2.8412287577515802,3.0044777350941634,2.0
James Ward-Prowse,Manchester City,True,25,3,West Ham,MID,,0.0,1.8742007710531445,2.032612997679219,2.0
Jarrod Bowen,Manchester City,True,25,3,West Ham,MID,,8.0,3.327796274920419,2.966015088994395,2.0
Jean-Clair Todibo,Manchester City,True,25,3,West Ham,DEF,,1.0,2.166493292154788,2.8049049237779893,1.0
Konstantinos Mavropanos,Manchester City,True,25,3,West Ham,DEF,,8.0,3.309584669345985,2.555894210791985,0.0
Kurt Zouma,Manchester City,True,25,3,West Ham,DEF,,0.0,0.7576230302305618,1.132083762487144,1.0
Lucas Tolentino Coelho de Lima,Manchester City,True,25,3,West Ham,MID,,3.0,3.621740582187764,3.2496599046812564,2.0
Luis Guilherme Lira dos Santos,Manchester City,True,25,3,West Ham,MID,,0.0,0.08754829335212351,0.17026047422484414,0.0
Max Kilman,Manchester City,True,25,3,West Ham,DEF,,12.0,2.1605352121445853,2.6889129926435325,1.0
Maxwel Cornet,Manchester City,True,25,3,West Ham,MID,,0.0,0.1974714993296214,0.32994587343763776,0.0
Michail Antonio,Manchester City,True,25,3,West Ham,FWD,,2.0,2.969833381460477,3.4101790869121094,1.0
Mohammed Kudus,Manchester City,True,25,3,West Ham,MID,,3.0,4.243671565417881,4.187431957006122,2.0
Nayef Aguerd,Manchester City,True,25,3,West Ham,DEF,,0.0,0.14079119686470323,0.2872252313928264,0.0
Niclas Füllkrug,Manchester City,True,25,3,West Ham,FWD,,1.0,2.166493292154788,2.7130466175840877,1.0
Tomáš Souček,Manchester City,True,25,3,West Ham,MID,,8.0,3.386659668205804,3.6542380672174963,2.0
Vladimír Coufal,Manchester City,True,25,3,West Ham,DEF,,6.0,2.6304215081554343,2.2628598618881304,2.0
Wes Foderingham,Manchester City,True,25,3,West Ham,GK,,0.0,0.08754829335212351,0.17512827029198555,0.0
Łukasz Fabiański,Manchester City,True,25,3,West Ham,GK,,0.0,0.08754829335212351,0.17512827029198555,0.0
Aaron Cresswell,Fulham,False,25,4,West Ham,DEF,,1.0,0.8549591135958703,1.1674204228298732,0.0
Aaron Wan-Bissaka,Fulham,False,25,4,West Ham,DEF,,1.0,1.0031769019439045,0.9727853092668717,0.0
Alphonse Areola,Fulham,False,25,4,West Ham,GK,,6.0,2.7075587820603237,2.797208272179723,2.0
Andy Irving,Fulham,False,25,4,West Ham,MID,,0.0,0.3557123955644624,0.39087657181289476,0.0
Crysencio Summerville,Fulham,False,25,4,West Ham,MID,,0.0,1.061504632955239,0.9481626110555971,0.0
Danny Ings,Fulham,False,25,4,West Ham,FWD,,0.0,1.2880590967325367,1.6477830553141162,0.0
Edson Álvarez Velázquez,Fulham,False,25,4,West Ham,MID,,1.0,1.4895374006826023,1.5610991779585053,1.0
Emerson Palmieri dos Santos,Fulham,False,25,4,West Ham,DEF,,6.0,2.8093193894632726,2.6045744037078546,1.0
George Earthy,Fulham,False,25,4,West Ham,MID,,0.0,0.9635458065179092,0.9751670421584262,0.0
Guido Rodríguez,Fulham,False,25,4,West Ham,MID,,3.0,2.823036457003589,3.0648507959848117,2.0
James Ward-Prowse,Fulham,False,25,4,West Ham,MID,,0.0,2.853729493990648,2.7822772935139177,2.0
Jarrod Bowen,Fulham,False,25,4,West Ham,MID,,8.0,4.9164245429489135,3.027933665142852,2.0
Jean-Clair Todibo,Fulham,False,25,4,West Ham,DEF,,1.0,1.4445719430281487,2.03038675158656,1.0
Konstantinos Mavropanos,Fulham,False,25,4,West Ham,DEF,,8.0,2.7486047757833254,2.616501980944352,0.0
Kurt Zouma,Fulham,False,25,4,West Ham,DEF,,0.0,1.756284614088522,1.4035835694852516,1.0
Lucas Tolentino Coelho de Lima,Fulham,False,25,4,West Ham,MID,,3.0,3.2198206722519225,2.996758001293424,2.0
Luis Guilherme Lira dos Santos,Fulham,False,25,4,West Ham,MID,,0.0,0.3557123955644624,0.39087657181289476,0.0
Max Kilman,Fulham,False,25,4,West Ham,DEF,,12.0,4.257357338484465,4.146861434809234,1.0
Maxwel Cornet,Fulham,False,25,4,West Ham,MID,,0.0,0.4444506562936913,0.47978450163402137,0.0
Michail Antonio,Fulham,False,25,4,West Ham,FWD,,2.0,2.6984771266307246,2.731088925547424,1.0
Mohammed Kudus,Fulham,False,25,4,West Ham,MID,,3.0,3.585638729719971,3.3091023462536593,2.0
Nayef Aguerd,Fulham,False,25,4,West Ham,DEF,,0.0,0.33971528586366084,0.47937056377919735,0.0
Niclas Füllkrug,Fulham,False,25,4,West Ham,FWD,,1.0,1.4445719430281487,1.5136860342392389,1.0
Tomáš Souček,Fulham,False,25,4,West Ham,MID,,8.0,3.563644823246363,3.4235875984292705,2.0
Vladimír Coufal,Fulham,False,25,4,West Ham,DEF,,6.0,2.998613067622301,2.567440332722436,2.0
Wes Foderingham,Fulham,False,25,4,West Ham,GK,,0.0,0.3557123955644624,0.3957443678800362,0.0
Łukasz Fabiański,Fulham,False,25,4,West Ham,GK,,0.0,0.3557123955644624,0.3957443678800362,0.0
Aaron Cresswell,Chelsea,True,25,5,West Ham,DEF,,1.0,0.8549591135958703,1.743703620586871,0.0
Aaron Wan-Bissaka,Chelsea,True,25,5,West Ham,DEF,,1.0,0.9055454724460763,1.185659806574218,0.0
Alphonse Areola,Chelsea,True,25,5,West Ham,GK,,6.0,2.7889748039583204,2.418018971032517,2.0
Andy Irving,Chelsea,True,25,5,West Ham,MID,,0.0,0.8533668743048914,0.8637104675306921,0.0
Crysencio Summerville,Chelsea,True,25,5,West Ham,MID,,0.0,1.4102449466173954,1.362317310088485,0.0
Danny Ings,Chelsea,True,25,5,West Ham,FWD,,0.0,1.690447301249404,1.7726007293388815,0.0
Edson Álvarez Velázquez,Chelsea,True,25,5,West Ham,MID,,1.0,1.580786719897854,1.627379454319431,1.0
Emerson Palmieri dos Santos,Chelsea,True,25,5,West Ham,DEF,,6.0,2.9125131703321108,2.5316622599929586,1.0
George Earthy,Chelsea,True,25,5,West Ham,MID,,0.0,1.1987153739119276,1.0404413638392327,0.0
Guido Rodríguez,Chelsea,True,25,5,West Ham,MID,,3.0,3.228048354820446,3.05725675165914,2.0
James Ward-Prowse,Chelsea,True,25,5,West Ham,MID,,0.0,3.3912761643340628,3.933146655840861,2.0
Jarrod Bowen,Chelsea,True,25,5,West Ham,MID,,8.0,3.4598617034943553,3.382466184913791,2.0
Jean-Clair Todibo,Chelsea,True,25,5,West Ham,DEF,,1.0,1.325453961486641,1.8234807120156835,1.0
Konstantinos Mavropanos,Chelsea,True,25,5,West Ham,DEF,,8.0,2.5359525573497104,2.553555065014946,0.0
Kurt Zouma,Chelsea,True,25,5,West Ham,DEF,,0.0,3.034238471658898,1.7539475673417362,1.0
Lucas Tolentino Coelho de Lima,Chelsea,True,25,5,West Ham,MID,,3.0,3.3415034453567816,2.899765475018083,2.0
Luis Guilherme Lira dos Santos,Chelsea,True,25,5,West Ham,MID,,0.0,0.8533668743048914,0.8637104675306921,0.0
Max Kilman,Chelsea,True,25,5,West Ham,DEF,,12.0,2.5902582643815,1.6169899337250824,1.0
Maxwel Cornet,Chelsea,True,25,5,West Ham,MID,,0.0,0.9543514103752945,1.0011357927971607,0.0
Michail Antonio,Chelsea,True,25,5,West Ham,FWD,,2.0,2.7521051657487106,2.614572805487327,1.0
Mohammed Kudus,Chelsea,True,25,5,West Ham,MID,,3.0,3.40587877668435,3.1741413327724306,2.0
Nayef Aguerd,Chelsea,True,25,5,West Ham,DEF,,0.0,0.8496160399452646,0.9644793181486478,0.0
Niclas Füllkrug,Chelsea,True,25,5,West Ham,FWD,,1.0,1.325453961486641,1.3036591241390494,1.0
Tomáš Souček,Chelsea,True,25,5,West Ham,MID,,8.0,3.975059500810859,3.9108959149240374,2.0
Vladimír Coufal,Chelsea,True,25,5,West Ham,DEF,,6.0,3.0686037192769273,2.5316622599929586,2.0
Wes Foderingham,Chelsea,True,25,5,West Ham,GK,,0.0,0.8533668743048914,0.893887435089078,0.0
Łukasz Fabiański,Chelsea,True,25,5,West Ham,GK,,0.0,0.8533668743048914,0.893887435089078,0.0
Aaron Cresswell,Brentford,False,25,6,West Ham,DEF,,1.0,0.8549591135958703,1.8813674020410094,0.0
Aaron Wan-Bissaka,Brentford,False,25,6,West Ham,DEF,,1.0,1.0932394412557693,1.4640360659595295,0.0
Alphonse Areola,Brentford,False,25,6,West Ham,GK,,6.0,2.7889748039583204,2.7081584027951258,2.0
Andy Irving,Brentford,False,25,6,West Ham,MID,,0.0,0.8730696540926022,0.8405884835375844,0.0
Crysencio Summerville,Brentford,False,25,6,West Ham,MID,,0.0,1.461547187326253,1.4783674164563734,0.0
Danny Ings,Brentford,False,25,6,West Ham,FWD,,0.0,1.736437132241134,2.186044553858043,0.0
Edson Álvarez Velázquez,Brentford,False,25,6,West Ham,MID,,1.0,1.460845400372436,1.7222188852035394,1.0
Emerson Palmieri dos Santos,Brentford,False,25,6,West Ham,DEF,,6.0,2.9387210612724033,2.5550598386424896,1.0
George Earthy,Brentford,False,25,6,West Ham,MID,,0.0,1.444370240084762,1.2939161098267564,0.0
Guido Rodríguez,Brentford,False,25,6,West Ham,MID,,3.0,3.28261539374762,2.6604426001434334,2.0
James Ward-Prowse,Brentford,False,25,6,West Ham,MID,,0.0,3.8069859456425363,4.0074335517723165,2.0
Jarrod Bowen,Brentford,False,25,6,West Ham,MID,,8.0,4.566904948947734,3.0872523056552788,2.0
Jean-Clair Todibo,Brentford,False,25,6,West Ham,DEF,,1.0,1.9006028711267273,1.8121325957713526,1.0
Konstantinos Mavropanos,Brentford,False,25,6,West Ham,DEF,,8.0,2.593377001277339,2.6045744037078546,0.0
Kurt Zouma,Brentford,False,25,6,West Ham,DEF,,0.0,2.5868626152292755,2.308155077061366,1.0
Lucas Tolentino Coelho de Lima,Brentford,False,25,6,West Ham,MID,,3.0,3.105534363454574,3.3871345709085716,2.0
Luis Guilherme Lira dos Santos,Brentford,False,25,6,West Ham,MID,,0.0,0.8730696540926022,0.8405884835375844,0.0
Max Kilman,Brentford,False,25,6,West Ham,DEF,,12.0,3.3093393861785065,2.0940316161181807,1.0
Maxwel Cornet,Brentford,False,25,6,West Ham,MID,,0.0,1.1822798588559742,0.9907848519111018,0.0
Michail Antonio,Brentford,False,25,6,West Ham,FWD,,2.0,2.7940749318190807,1.8176095988930856,1.0
Mohammed Kudus,Brentford,False,25,6,West Ham,MID,,3.0,4.271313513690165,3.4720061082029625,2.0
Nayef Aguerd,Brentford,False,25,6,West Ham,DEF,,0.0,1.174652298765557,1.0221287295934556,0.0
Niclas Füllkrug,Brentford,False,25,6,West Ham,FWD,,1.0,1.9006028711267273,1.5035956177838794,1.0
Tomáš Souček,Brentford,False,25,6,West Ham,MID,,8.0,3.975059500810859,4.168894218213476,2.0
Vladimír Coufal,Brentford,False,25,6,West Ham,DEF,,6.0,3.0686037192769273,2.7419916575604626,2.0
Wes Foderingham,Brentford,False,25,6,West Ham,GK,,0.0,0.8730696540926022,1.0256226735226581,0.0
Łukasz Fabiański,Brentford,False,25,6,West Ham,GK,,0.0,0.8730696540926022,1.0256226735226581,0.0
Aaron Cresswell,Ipswich,True,25,7,West Ham,DEF,,1.0,1.017463524514389,1.6328420939585464,0.0
Aaron Wan-Bissaka,Ipswich,True,25,7,West Ham,DEF,,1.0,1.623767123543069,1.7336519001744917,0.0
Alphonse Areola,Ipswich,True,25,7,West Ham,GK,,6.0,2.7889748039583204,2.418018971032517,2.0
Andy Irving,Ipswich,True,25,7,West Ham,MID,,0.0,0.9351201887767758,0.8711901647933006,0.0
Crysencio Summerville,Ipswich,True,25,7,West Ham,MID,,0.0,1.4586239030798023,1.5767079055242461,0.0
Danny Ings,Ipswich,True,25,7,West Ham,FWD,,0.0,1.6042666528849876,1.6671176169566846,0.0
Edson Álvarez Velázquez,Ipswich,True,25,7,West Ham,MID,,1.0,1.5487439742311317,1.7975029973432324,1.0
Emerson Palmieri dos Santos,Ipswich,True,25,7,West Ham,DEF,,6.0,2.9387210612724033,2.6008026957236785,1.0
George Earthy,Ipswich,True,25,7,West Ham,MID,,0.0,1.4553090788636551,1.3891990148316948,0.0
Guido Rodríguez,Ipswich,True,25,7,West Ham,MID,,3.0,3.238832633033286,3.106328389832854,2.0
James Ward-Prowse,Ipswich,True,25,7,West Ham,MID,,0.0,3.696391598539102,3.776858576648146,2.0
Jarrod Bowen,Ipswich,True,25,7,West Ham,MID,,8.0,5.152697078245344,4.511857936479835,2.0
Jean-Clair Todibo,Ipswich,True,25,7,West Ham,DEF,,1.0,1.989318457690863,1.7986203625351471,1.0
Konstantinos Mavropanos,Ipswich,True,25,7,West Ham,DEF,,8.0,3.2764410425347332,2.372100348797556,0.0
Kurt Zouma,Ipswich,True,25,7,West Ham,DEF,,0.0,2.701305200733507,2.4683257836914847,1.0
Lucas Tolentino Coelho de Lima,Ipswich,True,25,7,West Ham,MID,,3.0,4.095242770636013,3.4668054993883444,2.0
Luis Guilherme Lira dos Santos,Ipswich,True,25,7,West Ham,MID,,0.0,0.9351201887767758,0.8711901647933006,0.0
Max Kilman,Ipswich,True,25,7,West Ham,DEF,,12.0,3.1401586078167005,2.6991722971417507,1.0
Maxwel Cornet,Ipswich,True,25,7,West Ham,MID,,0.0,1.2224146035323677,1.0560591735919083,0.0
Michail Antonio,Ipswich,True,25,7,West Ham,FWD,,2.0,2.7152877035450835,2.9427792358620923,1.0
Mohammed Kudus,Ipswich,True,25,7,West Ham,MID,,3.0,3.6763265210199383,3.511763695606537,2.0
Nayef Aguerd,Ipswich,True,25,7,West Ham,DEF,,0.0,1.1357391738106926,0.9983708067610159,0.0
Niclas Füllkrug,Ipswich,True,25,7,West Ham,FWD,,1.0,1.989318457690863,1.4489219913501397,1.0
Tomáš Souček,Ipswich,True,25,7,West Ham,MID,,8.0,3.531140859759046,4.017271883871556,2.0
Vladimír Coufal,Ipswich,True,25,7,West Ham,DEF,,6.0,3.0686037192769273,2.7185940789109315,2.0
Wes Foderingham,Ipswich,True,25,7,West Ham,GK,,0.0,0.9351201887767758,1.2635482960259203,0.0
Łukasz Fabiański,Ipswich,True,25,7,West Ham,GK,,0.0,0.9351201887767758,1.2635482960259203,0.0
Boubacar Traoré,Manchester Utd,False,24,1,Wolves,MID,0.0,,,,
Craig Dawson,Manchester Utd,False,24,1,Wolves,DEF,2.0,,,,
Daniel Bentley,Manchester Utd,False,24,1,Wolves,GK,0.0,,,,
Daniel Castelo Podence,Manchester Utd,False,24,1,Wolves,MID,0.0,,,,
Francisco Jorge Tomás Oliveira,Manchester Utd,False,24,1,Wolves,MID,0.0,,,,
Fábio Silva,Manchester Utd,False,24,1,Wolves,FWD,1.0,,,,
Gonçalo Manuel Ganchinho Guedes,Manchester Utd,False,24,1,Wolves,MID,0.0,,,,
Hugo Bueno López,Manchester Utd,False,24,1,Wolves,DEF,1.0,,,,
Hwang Hee-chan,Manchester Utd,False,24,1,Wolves,MID,1.0,,,,
Joe Hodge,Manchester Utd,False,24,1,Wolves,MID,0.0,,,,
José Malheiro de Sá,Manchester Utd,False,24,1,Wolves,GK,2.0,,,,
João Victor Gomes da Silva,Manchester Utd,False,24,1,Wolves,MID,2.0,,,,
Ki-Jana Hoever,Manchester Utd,False,24,1,Wolves,DEF,0.0,,,,
Luke Cundle,Manchester Utd,False,24,1,Wolves,MID,0.0,,,,
